"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"South Carolina"	"45"	863	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"South Dakota"	"46"	154	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Tennessee"	"47"	1315	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Texas"	"48"	3589	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Utah"	"49"	333	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Vermont"	"50"	79	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Virginia"	"51"	1197	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Washington"	"53"	937	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"West Virginia"	"54"	385	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Wisconsin"	"55"	911	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Wyoming"	"56"	84	Not Applicable	Not Applicable
"Total"	"2018 Week 47 ending November 24, 2018"	"2018/47"			48659	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Alabama"	"01"	952	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Alaska"	"02"	91	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Arizona"	"04"	1017	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Arkansas"	"05"	588	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"California"	"06"	4448	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Colorado"	"08"	694	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Connecticut"	"09"	514	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Delaware"	"10"	149	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"District of Columbia"	"11"	86	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Florida"	"12"	3434	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Georgia"	"13"	1517	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Hawaii"	"15"	170	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Idaho"	"16"	240	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Illinois"	"17"	1824	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Indiana"	"18"	1126	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Iowa"	"19"	533	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Kansas"	"20"	487	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Kentucky"	"21"	856	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Louisiana"	"22"	849	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Maine"	"23"	257	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Maryland"	"24"	881	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Massachusetts"	"25"	948	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Michigan"	"26"	1712	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Minnesota"	"27"	752	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Mississippi"	"28"	566	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Missouri"	"29"	1030	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Montana"	"30"	191	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Nebraska"	"31"	244	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Nevada"	"32"	455	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"New Hampshire"	"33"	215	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"New Jersey"	"34"	1261	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"New Mexico"	"35"	323	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"New York"	"36"	2675	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"North Carolina"	"37"	1648	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"North Dakota"	"38"	107	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Ohio"	"39"	2207	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Oklahoma"	"40"	741	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Oregon"	"41"	610	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Pennsylvania"	"42"	2310	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Rhode Island"	"44"	147	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"South Carolina"	"45"	953	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"South Dakota"	"46"	140	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Tennessee"	"47"	1296	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Texas"	"48"	3551	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Utah"	"49"	305	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Vermont"	"50"	95	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Virginia"	"51"	1221	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Washington"	"53"	947	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"West Virginia"	"54"	400	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Wisconsin"	"55"	892	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Wyoming"	"56"	102	Not Applicable	Not Applicable
"Total"	"2018 Week 48 ending December 01, 2018"	"2018/48"			48757	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Alabama"	"01"	980	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Alaska"	"02"	78	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Arizona"	"04"	1049	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Arkansas"	"05"	553	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"California"	"06"	4687	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Colorado"	"08"	637	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Connecticut"	"09"	516	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Delaware"	"10"	150	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"District of Columbia"	"11"	85	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Florida"	"12"	3571	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Georgia"	"13"	1543	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Hawaii"	"15"	202	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Idaho"	"16"	224	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Illinois"	"17"	1879	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Indiana"	"18"	1189	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Iowa"	"19"	526	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Kansas"	"20"	433	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Kentucky"	"21"	818	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Louisiana"	"22"	863	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Maine"	"23"	271	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Maryland"	"24"	882	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Massachusetts"	"25"	1082	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Michigan"	"26"	1679	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Minnesota"	"27"	738	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Mississippi"	"28"	595	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Missouri"	"29"	1116	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Montana"	"30"	147	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Nebraska"	"31"	277	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Nevada"	"32"	396	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"New Hampshire"	"33"	209	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"New Jersey"	"34"	1302	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"New Mexico"	"35"	338	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"New York"	"36"	2644	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"North Carolina"	"37"	1745	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"North Dakota"	"38"	100	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Ohio"	"39"	2213	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Oklahoma"	"40"	741	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Oregon"	"41"	658	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Pennsylvania"	"42"	2279	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Rhode Island"	"44"	186	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"South Carolina"	"45"	908	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"South Dakota"	"46"	128	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Tennessee"	"47"	1243	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Texas"	"48"	3578	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Utah"	"49"	317	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Vermont"	"50"	101	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Virginia"	"51"	1210	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Washington"	"53"	979	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"West Virginia"	"54"	431	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Wisconsin"	"55"	890	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Wyoming"	"56"	80	Not Applicable	Not Applicable
"Total"	"2018 Week 49 ending December 08, 2018"	"2018/49"			49446	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Alabama"	"01"	979	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Alaska"	"02"	104	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Arizona"	"04"	1014	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Arkansas"	"05"	602	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"California"	"06"	4585	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Colorado"	"08"	700	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Connecticut"	"09"	550	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Delaware"	"10"	160	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"District of Columbia"	"11"	100	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Florida"	"12"	3635	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Georgia"	"13"	1600	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Hawaii"	"15"	179	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Idaho"	"16"	279	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Illinois"	"17"	1923	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Indiana"	"18"	1158	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Iowa"	"19"	496	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Kansas"	"20"	513	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Kentucky"	"21"	885	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Louisiana"	"22"	877	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Maine"	"23"	247	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Maryland"	"24"	933	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Massachusetts"	"25"	967	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Michigan"	"26"	1674	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Minnesota"	"27"	766	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Mississippi"	"28"	547	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Missouri"	"29"	1090	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Montana"	"30"	162	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Nebraska"	"31"	295	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Nevada"	"32"	432	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"New Hampshire"	"33"	213	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"New Jersey"	"34"	1290	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"New Mexico"	"35"	331	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"New York"	"36"	2629	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"North Carolina"	"37"	1705	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"North Dakota"	"38"	95	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Ohio"	"39"	2136	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Oklahoma"	"40"	697	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Oregon"	"41"	598	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Pennsylvania"	"42"	2357	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Rhode Island"	"44"	168	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"South Carolina"	"45"	974	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"South Dakota"	"46"	118	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Tennessee"	"47"	1387	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Texas"	"48"	3676	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Utah"	"49"	281	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Vermont"	"50"	75	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Virginia"	"51"	1240	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Washington"	"53"	1011	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"West Virginia"	"54"	412	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Wisconsin"	"55"	948	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Wyoming"	"56"	92	Not Applicable	Not Applicable
"Total"	"2018 Week 50 ending December 15, 2018"	"2018/50"			49885	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Alabama"	"01"	1031	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Alaska"	"02"	95	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Arizona"	"04"	1102	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Arkansas"	"05"	582	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"California"	"06"	4629	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Colorado"	"08"	683	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Connecticut"	"09"	549	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Delaware"	"10"	171	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"District of Columbia"	"11"	86	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Florida"	"12"	3459	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Georgia"	"13"	1592	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Hawaii"	"15"	192	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Idaho"	"16"	252	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Illinois"	"17"	1845	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Indiana"	"18"	1106	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Iowa"	"19"	528	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Kansas"	"20"	509	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Kentucky"	"21"	874	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Louisiana"	"22"	816	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Maine"	"23"	271	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Maryland"	"24"	982	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Massachusetts"	"25"	1060	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Michigan"	"26"	1625	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Minnesota"	"27"	732	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Mississippi"	"28"	575	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Missouri"	"29"	1110	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Montana"	"30"	184	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Nebraska"	"31"	299	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Nevada"	"32"	460	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"New Hampshire"	"33"	211	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"New Jersey"	"34"	1283	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"New Mexico"	"35"	304	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"New York"	"36"	2682	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"North Carolina"	"37"	1791	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"North Dakota"	"38"	108	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Ohio"	"39"	2209	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Oklahoma"	"40"	684	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Oregon"	"41"	638	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Pennsylvania"	"42"	2302	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Rhode Island"	"44"	172	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"South Carolina"	"45"	917	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"South Dakota"	"46"	138	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Tennessee"	"47"	1284	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Texas"	"48"	3755	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Utah"	"49"	317	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Vermont"	"50"	97	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Virginia"	"51"	1354	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Washington"	"53"	963	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"West Virginia"	"54"	417	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Wisconsin"	"55"	878	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Wyoming"	"56"	101	Not Applicable	Not Applicable
"Total"	"2018 Week 51 ending December 22, 2018"	"2018/51"			50004	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Alabama"	"01"	1014	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Alaska"	"02"	68	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Arizona"	"04"	1045	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Arkansas"	"05"	620	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"California"	"06"	4723	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Colorado"	"08"	676	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Connecticut"	"09"	495	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Delaware"	"10"	189	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"District of Columbia"	"11"	85	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Florida"	"12"	3723	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Georgia"	"13"	1597	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Hawaii"	"15"	198	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Idaho"	"16"	261	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Illinois"	"17"	1844	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Indiana"	"18"	1235	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Iowa"	"19"	496	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Kansas"	"20"	494	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Kentucky"	"21"	884	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Louisiana"	"22"	819	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Maine"	"23"	279	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Maryland"	"24"	878	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Massachusetts"	"25"	1035	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Michigan"	"26"	1665	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Minnesota"	"27"	739	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Mississippi"	"28"	564	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Missouri"	"29"	1084	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Montana"	"30"	170	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Nebraska"	"31"	287	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Nevada"	"32"	427	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	"New Hampshire"	"33"	267	Not Applicable	Not Applicable
