"Notes","MMWR Week","MMWR Week Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018 Week 24 ending June 16, 2018","2018/24","Connecticut","09",80,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Delaware","10",25,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","District of Columbia","11",21,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Florida","12",727,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Georgia","13",322,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Hawaii","15",51,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Idaho","16",57,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Illinois","17",364,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Indiana","18",255,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Iowa","19",123,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Kansas","20",97,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Kentucky","21",188,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Louisiana","22",165,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Maine","23",38,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Maryland","24",172,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Massachusetts","25",188,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Michigan","26",364,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Minnesota","27",135,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Mississippi","28",140,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Missouri","29",197,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Montana","30",35,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Nebraska","31",52,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Nevada","32",124,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","New Hampshire","33",40,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","New Jersey","34",261,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","New Mexico","35",75,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","New York","36",484,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","North Carolina","37",348,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","North Dakota","38",15,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Ohio","39",432,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Oklahoma","40",162,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Oregon","41",139,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Pennsylvania","42",418,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Rhode Island","44",30,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","South Carolina","45",181,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","South Dakota","46",24,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Tennessee","47",263,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Texas","48",747,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Utah","49",61,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Vermont","50",19,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Virginia","51",263,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Washington","53",216,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","West Virginia","54",94,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Wisconsin","55",167,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24","Wyoming","56",20,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Alabama","01",204,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Alaska","02",12,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Arizona","04",228,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Arkansas","05",122,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","California","06",838,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Colorado","08",109,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Connecticut","09",77,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Delaware","10",39,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","District of Columbia","11",15,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Florida","12",742,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Georgia","13",321,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Hawaii","15",46,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Idaho","16",56,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Illinois","17",359,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Indiana","18",225,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Iowa","19",75,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Kansas","20",70,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Kentucky","21",197,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Louisiana","22",158,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Maine","23",32,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Maryland","24",138,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Massachusetts","25",187,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Michigan","26",340,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Minnesota","27",133,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Mississippi","28",115,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Missouri","29",223,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Montana","30",41,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Nebraska","31",60,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Nevada","32",86,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","New Hampshire","33",56,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","New Jersey","34",224,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","New Mexico","35",70,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","New York","36",518,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","North Carolina","37",373,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","North Dakota","38",19,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Ohio","39",439,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Oklahoma","40",132,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Oregon","41",123,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Pennsylvania","42",459,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Rhode Island","44",31,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","South Carolina","45",200,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","South Dakota","46",24,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Tennessee","47",305,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Texas","48",747,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Utah","49",63,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Vermont","50",21,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Virginia","51",203,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Washington","53",247,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","West Virginia","54",108,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Wisconsin","55",185,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25","Wyoming","56",18,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Alabama","01",223,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Alaska","02",10,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Arizona","04",207,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Arkansas","05",117,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","California","06",894,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Colorado","08",103,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Connecticut","09",86,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Delaware","10",39,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","District of Columbia","11",21,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Florida","12",741,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Georgia","13",333,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Hawaii","15",40,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Idaho","16",34,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Illinois","17",405,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Indiana","18",261,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Iowa","19",112,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Kansas","20",88,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Kentucky","21",157,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Louisiana","22",213,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Maine","23",61,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Maryland","24",180,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Massachusetts","25",184,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Michigan","26",325,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Minnesota","27",139,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Mississippi","28",137,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Missouri","29",228,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Montana","30",31,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Nebraska","31",68,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Nevada","32",127,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","New Hampshire","33",39,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","New Jersey","34",226,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","New Mexico","35",75,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","New York","36",505,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","North Carolina","37",348,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","North Dakota","38",24,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Ohio","39",401,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Oklahoma","40",168,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Oregon","41",129,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Pennsylvania","42",387,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Rhode Island","44",37,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","South Carolina","45",202,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","South Dakota","46",22,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Tennessee","47",270,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Texas","48",751,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Utah","49",47,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Vermont","50",23,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Virginia","51",242,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Washington","53",212,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","West Virginia","54",94,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Wisconsin","55",180,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26","Wyoming","56",21,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Alabama","01",218,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Alaska","02",16,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Arizona","04",212,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Arkansas","05",115,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","California","06",913,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Colorado","08",110,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Connecticut","09",104,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Delaware","10",31,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","District of Columbia","11",19,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Florida","12",754,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Georgia","13",344,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Hawaii","15",35,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Idaho","16",42,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Illinois","17",331,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Indiana","18",207,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Iowa","19",86,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Kansas","20",89,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Kentucky","21",207,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Louisiana","22",198,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Maine","23",40,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Maryland","24",194,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Massachusetts","25",162,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Michigan","26",346,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Minnesota","27",136,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Mississippi","28",124,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Missouri","29",235,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Montana","30",43,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Nebraska","31",66,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Nevada","32",100,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","New Hampshire","33",40,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","New Jersey","34",217,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","New Mexico","35",69,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","New York","36",551,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","North Carolina","37",367,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","North Dakota","38",26,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Ohio","39",411,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Oklahoma","40",154,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Oregon","41",134,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Pennsylvania","42",428,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Rhode Island","44",36,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","South Carolina","45",185,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","South Dakota","46",28,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Tennessee","47",283,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Texas","48",672,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Utah","49",60,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Vermont","50",21,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Virginia","51",275,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Washington","53",230,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","West Virginia","54",88,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Wisconsin","55",192,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27","Wyoming","56",25,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Alabama","01",222,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Alaska","02",23,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Arizona","04",190,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Arkansas","05",124,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","California","06",861,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Colorado","08",146,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Connecticut","09",103,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Delaware","10",26,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","District of Columbia","11",26,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Florida","12",682,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Georgia","13",334,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Hawaii","15",50,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Idaho","16",50,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Illinois","17",354,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Indiana","18",224,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Iowa","19",86,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Kansas","20",83,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Kentucky","21",187,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Louisiana","22",186,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Maine","23",48,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Maryland","24",178,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Massachusetts","25",184,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Michigan","26",317,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Minnesota","27",138,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Mississippi","28",127,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Missouri","29",194,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Montana","30",33,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Nebraska","31",60,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Nevada","32",92,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","New Hampshire","33",34,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","New Jersey","34",245,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","New Mexico","35",67,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","New York","36",520,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","North Carolina","37",335,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","North Dakota","38",23,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Ohio","39",439,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Oklahoma","40",155,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Oregon","41",152,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Pennsylvania","42",408,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Rhode Island","44",30,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","South Carolina","45",201,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","South Dakota","46",24,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Tennessee","47",267,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Texas","48",738,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Utah","49",56,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Vermont","50",17,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Virginia","51",255,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Washington","53",219,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","West Virginia","54",92,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Wisconsin","55",178,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28","Wyoming","56",17,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Alabama","01",187,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Alaska","02",22,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Arizona","04",235,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Arkansas","05",117,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","California","06",877,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Colorado","08",136,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Connecticut","09",100,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Delaware","10",41,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","District of Columbia","11",15,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Florida","12",668,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Georgia","13",336,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Hawaii","15",46,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Idaho","16",57,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Illinois","17",347,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Indiana","18",192,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Iowa","19",99,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Kansas","20",100,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Kentucky","21",183,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Louisiana","22",164,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Maine","23",51,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Maryland","24",191,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Massachusetts","25",153,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Michigan","26",328,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Minnesota","27",143,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Mississippi","28",113,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Missouri","29",227,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Montana","30",51,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Nebraska","31",56,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Nevada","32",94,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","New Hampshire","33",40,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","New Jersey","34",238,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","New Mexico","35",62,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","New York","36",429,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","North Carolina","37",331,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","North Dakota","38",15,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Ohio","39",403,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Oklahoma","40",148,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Oregon","41",112,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29","Pennsylvania","42",413,Not Applicable,Not Applicable
