"Notes","MMWR Week","MMWR Week Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018 Week 06 ending February 10, 2018","2018/06","Massachusetts","25",1269,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Michigan","26",2126,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Minnesota","27",900,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Mississippi","28",710,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Missouri","29",1368,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Montana","30",204,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Nebraska","31",339,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Nevada","32",507,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","New Hampshire","33",268,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","New Jersey","34",1666,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","New Mexico","35",408,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","New York","36",3440,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","North Carolina","37",2058,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","North Dakota","38",122,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Ohio","39",2644,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Oklahoma","40",878,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Oregon","41",716,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Pennsylvania","42",2874,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Rhode Island","44",217,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","South Carolina","45",1100,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","South Dakota","46",151,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Tennessee","47",1606,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Texas","48",4355,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Utah","49",390,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Vermont","50",137,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Virginia","51",1502,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Washington","53",1137,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","West Virginia","54",501,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Wisconsin","55",1181,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06","Wyoming","56",89,Not Applicable,Not Applicable
"Total","2018 Week 06 ending February 10, 2018","2018/06",,,60606,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Alabama","01",1123,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Alaska","02",84,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Arizona","04",1194,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Arkansas","05",694,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","California","06",5537,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Colorado","08",800,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Connecticut","09",619,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Delaware","10",215,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","District of Columbia","11",109,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Florida","12",4296,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Georgia","13",1856,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Hawaii","15",233,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Idaho","16",307,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Illinois","17",2243,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Indiana","18",1327,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Iowa","19",675,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Kansas","20",649,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Kentucky","21",981,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Louisiana","22",960,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Maine","23",310,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Maryland","24",1048,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Massachusetts","25",1217,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Michigan","26",2120,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Minnesota","27",901,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Mississippi","28",658,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Missouri","29",1363,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Montana","30",224,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Nebraska","31",333,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Nevada","32",455,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","New Hampshire","33",292,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","New Jersey","34",1656,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","New Mexico","35",379,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","New York","36",3362,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","North Carolina","37",2010,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","North Dakota","38",119,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Ohio","39",2482,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Oklahoma","40",1003,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Oregon","41",678,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Pennsylvania","42",2854,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Rhode Island","44",215,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","South Carolina","45",1086,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","South Dakota","46",153,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Tennessee","47",1474,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Texas","48",4263,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Utah","49",358,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Vermont","50",115,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Virginia","51",1439,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Washington","53",1111,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","West Virginia","54",485,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Wisconsin","55",1113,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07","Wyoming","56",108,Not Applicable,Not Applicable
"Total","2018 Week 07 ending February 17, 2018","2018/07",,,59286,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Alabama","01",1110,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Alaska","02",93,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Arizona","04",1105,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Arkansas","05",674,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","California","06",5619,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Colorado","08",753,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Connecticut","09",625,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Delaware","10",212,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","District of Columbia","11",69,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Florida","12",4059,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Georgia","13",1589,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Hawaii","15",230,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Idaho","16",281,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Illinois","17",2297,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Indiana","18",1322,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Iowa","19",667,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Kansas","20",574,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Kentucky","21",962,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Louisiana","22",869,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Maine","23",294,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Maryland","24",1086,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Massachusetts","25",1188,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Michigan","26",2048,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Minnesota","27",956,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Mississippi","28",649,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Missouri","29",1319,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Montana","30",195,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Nebraska","31",359,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Nevada","32",480,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","New Hampshire","33",282,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","New Jersey","34",1532,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","New Mexico","35",390,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","New York","36",3246,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","North Carolina","37",1867,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","North Dakota","38",142,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Ohio","39",2536,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Oklahoma","40",827,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Oregon","41",734,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Pennsylvania","42",2766,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Rhode Island","44",182,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","South Carolina","45",962,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","South Dakota","46",164,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Tennessee","47",1368,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Texas","48",4033,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Utah","49",355,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Vermont","50",112,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Virginia","51",1381,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Washington","53",1113,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","West Virginia","54",438,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Wisconsin","55",1072,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08","Wyoming","56",100,Not Applicable,Not Applicable
"Total","2018 Week 08 ending February 24, 2018","2018/08",,,57286,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Alabama","01",988,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Alaska","02",93,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Arizona","04",1223,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Arkansas","05",611,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","California","06",5652,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Colorado","08",727,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Connecticut","09",626,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Delaware","10",183,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","District of Columbia","11",92,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Florida","12",4029,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Georgia","13",1571,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Hawaii","15",216,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Idaho","16",281,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Illinois","17",2183,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Indiana","18",1257,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Iowa","19",600,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Kansas","20",584,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Kentucky","21",945,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Louisiana","22",774,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Maine","23",281,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Maryland","24",983,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Massachusetts","25",1207,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09","Michigan","26",1985,Not Applicable,Not Applicable
